seed,average_chr,method,method_label,rsu_cache_capacity,mrsu_cache_capacity,frsu_cache_capacity,round,physical_tick_start,physical_tick_end,decision_interval_ticks,chr,round_delay_ms,average_delay_ms,mrsu_average_delay_ms,frsu_average_delay_ms,mbs_average_delay_ms,mrsu_average_rate_mbps,frsu_average_rate_mbps,mbs_average_rate_mbps,mrsu_latency_request_count,frsu_latency_request_count,mbs_latency_request_count,request_count,hit_count,mrsu_hit_count,frsu_hit_count,mbs_miss_count,not_covered_count,not_cached_count,mrsu_position,mrsu_speed,mrsu_covered_count,frsu_covered_count,selected_hotspot_id,selected_hotspot_position,lambda_smooth,path_plan_status,path_plan_solver,decision_request_count,evaluation_request_count,decision_request_source,uses_proposed_miss_feedback,decision_policy,fallback_to_topk,fallback_reason,solver_status
42,0.34446383736983005,cp_sat,CP-SAT,200,200,200,9,90,99,10,0.4270986745213549,53.58568001015146,58.342937901017535,31.737175812305665,30.290292819458962,70.09693758584832,27.349806680905544,29.195107095441667,28.360610064832557,230,60,389,679,290,230,60,389,24,365,114.86021505376357,0.0,39,21,0,100.0,0.5529287792536368,fallback: No module named 'cvxpy',heuristic,680,679,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
42,0.38673892508674784,cp_sat,CP-SAT,250,250,250,0,0,9,10,0.16789396170839468,70.14207743024876,56.631926425651216,34.07088106729262,31.00409022816757,77.79468796702157,24.953554775747723,27.736430812489576,22.587344438230563,45,69,565,679,114,45,69,565,451,114,374.3001261034048,30.0,7,17,5,600.0,1.1661764705882354,fallback: No module named 'cvxpy',heuristic,680,679,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
42,0.38673892508674784,cp_sat,CP-SAT,250,250,250,1,10,19,10,0.1328358208955224,70.89731432200627,56.631926425651216,27.639583979286204,34.596917480112715,77.48778936503486,31.59120494504176,24.54219790837823,21.831441472618014,86,3,581,670,89,86,3,581,514,67,674.3001261034049,30.0,13,13,5,50.0,1.4769392478302796,fallback: No module named 'cvxpy',heuristic,680,670,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
42,0.38673892508674784,cp_sat,CP-SAT,250,250,250,2,20,29,10,0.35555555555555557,57.16469325993816,56.631926425651216,29.71934468903697,31.9648381970858,71.79074913628622,30.06300436657034,26.840335328180387,26.270189169002325,140,100,435,675,240,140,100,435,184,251,970.4458991370104,26.14577303360555,22,13,7,950.0,1.0378216007714558,fallback: No module named 'cvxpy',heuristic,680,675,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
42,0.38673892508674784,cp_sat,CP-SAT,250,250,250,3,30,39,10,0.548621190130624,45.93267653422312,56.631926425651216,30.861465231485425,27.018821727846447,65.39982675375133,28.613135284206034,32.4309031828797,36.28387010017781,285,93,311,689,378,285,93,311,0,311,269.95498754322966,30.0,42,33,7,400.0,1.189302684063063,fallback: No module named 'cvxpy',heuristic,680,689,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
42,0.38673892508674784,cp_sat,CP-SAT,250,250,250,4,40,49,10,0.47774480712166173,48.636767241517354,56.631926425651216,31.805235211748553,33.382315997001726,63.7112089944927,27.266507088482662,25.760964742406475,38.897270305324604,250,72,352,674,322,250,72,352,74,278,397.95498754322966,0.0,38,40,4,300.0,0.5625879279585073,fallback: No module named 'cvxpy',heuristic,680,674,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
42,0.38673892508674784,cp_sat,CP-SAT,250,250,250,5,50,59,10,0.4962852897473997,51.41253035970422,56.631926425651216,32.821567510567654,34.23465013781655,69.39581939047619,26.30668257620109,24.979707244901714,30.26512211587861,254,80,339,673,334,254,80,339,83,256,400.0,0.0,37,42,6,400.0,0.6055996926643897,fallback: No module named 'cvxpy',heuristic,680,673,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
42,0.38673892508674784,cp_sat,CP-SAT,250,250,250,6,60,69,10,0.2725947521865889,62.99899439719249,56.631926425651216,29.898414604336494,34.63205494491262,74.85321740623189,29.141010850541573,24.55888270144377,24.841905025856715,129,58,499,686,187,129,58,499,326,173,590.0,22.0,20,29,5,550.0,0.7508823529411764,fallback: No module named 'cvxpy',heuristic,680,686,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
42,0.38673892508674784,cp_sat,CP-SAT,250,250,250,7,70,79,10,0.45481049562682213,55.80177265915751,56.631926425651216,29.96394125576312,31.45525898382087,77.2725901072052,29.2818037115203,27.301506082241954,22.679311010746737,291,21,374,686,312,291,21,374,105,269,886.0,30.0,40,16,3,900.0,0.903,fallback: No module named 'cvxpy',heuristic,680,686,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
42,0.38673892508674784,cp_sat,CP-SAT,250,250,250,8,80,89,10,0.489766081871345,52.33989027413589,56.631926425651216,28.576659043995136,30.76257778142136,74.73022238499433,30.947008025043765,28.916761021306474,25.164248762456587,268,67,349,684,335,268,67,349,0,349,186.0,30.0,40,12,7,800.0,1.797023529411765,fallback: No module named 'cvxpy',heuristic,680,684,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
42,0.38673892508674784,cp_sat,CP-SAT,250,250,250,9,90,99,10,0.47128129602356406,51.211872765611446,56.631926425651216,27.891712983968716,32.735285643698006,71.44547903602027,31.71620617364912,26.122384605600303,26.998827866578686,279,41,359,679,320,279,41,359,79,280,284.0,0.0,39,21,3,200.0,0.5093764705882352,fallback: No module named 'cvxpy',heuristic,680,679,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
42,0.43117132455609675,cp_sat,CP-SAT,300,300,300,0,0,9,10,0.18998527245949925,69.43436946247003,54.771356199322746,34.083787246649855,30.894571367934695,78.20696950569578,24.943507310514505,27.82636444424836,22.194603892383412,46,83,550,679,129,46,83,550,451,99,374.3001261034048,30.0,7,17,5,600.0,1.1661764705882354,fallback: No module named 'cvxpy',heuristic,680,679,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
42,0.43117132455609675,cp_sat,CP-SAT,300,300,300,1,10,19,10,0.14029850746268657,70.58495578604784,54.771356199322746,27.624899816048327,34.596917480112715,77.55948566137381,31.610208427839286,24.54219790837823,21.782137125529548,91,3,576,670,94,91,3,576,514,62,674.3001261034049,30.0,13,13,5,50.0,1.4769392478302796,fallback: No module named 'cvxpy',heuristic,680,670,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
42,0.43117132455609675,cp_sat,CP-SAT,300,300,300,2,20,29,10,0.4014814814814815,55.237985484773006,54.771356199322746,29.85995565090689,32.08182052291248,71.65090400998365,29.806354099338087,26.734807890562738,26.35774432732677,160,111,404,675,271,160,111,404,184,220,970.4458991370104,26.14577303360555,22,13,7,950.0,1.0378216007714558,fallback: No module named 'cvxpy',heuristic,680,675,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
42,0.43117132455609675,cp_sat,CP-SAT,300,300,300,3,30,39,10,0.5849056603773585,44.082234158430545,54.771356199322746,31.28973826043328,27.448119331298187,64.75417393441835,27.84728906243063,31.72081064125173,36.9330060847593,206,197,286,689,403,206,197,286,0,286,128.44589913701043,0.0,26,33,5,50.0,0.7004791546512982,fallback: No module named 'cvxpy',heuristic,680,689,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
42,0.43117132455609675,cp_sat,CP-SAT,300,300,300,4,40,49,10,0.5801186943620178,43.84871993469334,54.771356199322746,30.456341912977038,30.961900358802975,61.958956501510905,29.052932886026436,27.92843911193371,41.45276271374089,171,220,283,674,391,171,220,283,0,283,330.44589913701043,30.0,26,40,2,350.0,0.7953732722983571,fallback: No module named 'cvxpy',heuristic,680,674,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
42,0.43117132455609675,cp_sat,CP-SAT,300,300,300,5,50,59,10,0.5185735512630015,50.68828983689956,54.771356199322746,31.75275361512555,34.610590986554946,69.63834172728446,27.21471700746309,24.611671227867326,29.90078985384435,185,164,324,673,349,185,164,324,83,241,428.44589913701043,0.0,29,42,7,350.0,0.7401262134748274,fallback: No module named 'cvxpy',heuristic,680,673,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
42,0.43117132455609675,cp_sat,CP-SAT,300,300,300,6,60,69,10,0.31341107871720114,61.64186837304502,54.771356199322746,30.66529498051558,34.05053256824428,75.45848745573299,28.37166175179479,25.15791681726694,24.17918313879349,170,45,471,686,215,170,45,471,326,145,594.4679913672061,30.0,22,29,7,900.0,1.3233144487689452,fallback: No module named 'cvxpy',heuristic,680,686,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
42,0.43117132455609675,cp_sat,CP-SAT,300,300,300,7,70,79,10,0.4897959183673469,54.174509770200764,54.771356199322746,30.03226704076164,31.70152418037152,77.24136874985939,29.22088317960336,27.082030544780636,22.680262921733913,313,23,350,686,336,313,23,350,105,245,882.4679913672061,22.0,40,16,0,850.0,0.8086621994579263,fallback: No module named 'cvxpy',heuristic,680,686,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
42,0.43117132455609675,cp_sat,CP-SAT,300,300,300,8,80,89,10,0.5511695906432749,48.94255003381659,54.771356199322746,26.759103170100285,31.159684147774158,74.879705078288,33.85402651074664,28.31669887989263,25.079677086568765,286,91,307,684,377,286,91,307,0,307,94.4679913672062,6.0,38,12,2,0.0,0.6557327876932204,fallback: No module named 'cvxpy',heuristic,680,684,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
42,0.43117132455609675,cp_sat,CP-SAT,300,300,300,9,90,99,10,0.5419734904270986,49.30959156072837,54.771356199322746,32.055622485132666,30.016834132930633,70.23719963561899,27.05411914699156,29.474122691671138,27.96610319007471,290,78,311,679,368,290,78,311,24,287,101.5320086327938,0.0,39,21,0,100.0,0.4498386700461614,fallback: No module named 'cvxpy',heuristic,680,679,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
42,0.4690888635650706,cp_sat,CP-SAT,350,350,350,0,0,9,10,0.203240058910162,69.00574236938729,53.29175762538127,34.08058637801819,30.887414265898695,78.44577382391536,24.94607424658076,27.829107120630525,21.95728131638344,48,90,541,679,138,48,90,541,451,90,374.3001261034048,30.0,7,17,5,600.0,1.1661764705882354,fallback: No module named 'cvxpy',heuristic,680,679,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
42,0.4690888635650706,cp_sat,CP-SAT,350,350,350,1,10,19,10,0.14776119402985075,70.24948989356288,53.29175762538127,27.635401506709087,34.596917480112715,77.6257302338871,31.59784924752738,24.54219790837823,21.737692794531156,98,1,571,670,99,98,1,571,514,57,674.3001261034049,30.0,13,13,5,50.0,1.4769392478302796,fallback: No module named 'cvxpy',heuristic,680,670,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
42,0.4690888635650706,cp_sat,CP-SAT,350,350,350,2,20,29,10,0.4414814814814815,53.58924035843979,53.29175762538127,29.926443580154128,32.17118475296813,71.56710512460907,29.741417098378612,26.65327281682676,26.395517877937245,176,122,377,675,298,176,122,377,184,193,970.4458991370104,26.14577303360555,22,13,7,950.0,1.0378216007714558,fallback: No module named 'cvxpy',heuristic,680,675,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
42,0.4690888635650706,cp_sat,CP-SAT,350,350,350,3,30,39,10,0.6298984034833092,42.670090576468574,53.29175762538127,31.347548458666235,27.416963054347782,65.27005028807251,27.8065431584358,31.767393023461757,36.39375060370275,218,216,255,689,434,218,216,255,0,255,128.44589913701043,0.0,26,33,5,50.0,0.7004791546512982,fallback: No module named 'cvxpy',heuristic,680,689,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
42,0.4690888635650706,cp_sat,CP-SAT,350,350,350,4,40,49,10,0.629080118694362,42.335803123985286,53.29175762538127,30.557785302288778,30.939457291318153,61.95102299193884,28.911879406616077,27.95329693592855,41.512871503680756,188,236,250,674,424,188,236,250,0,250,330.44589913701043,30.0,26,40,2,350.0,0.7953732722983571,fallback: No module named 'cvxpy',heuristic,680,674,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
42,0.4690888635650706,cp_sat,CP-SAT,350,350,350,5,50,59,10,0.5601783060921248,49.295930362078344,53.29175762538127,31.85030556754123,34.69308047561688,69.83483218176501,27.124298960842793,24.54099182622369,29.795707246415542,202,175,296,673,377,202,175,296,83,213,428.44589913701043,0.0,29,42,7,350.0,0.7401262134748274,fallback: No module named 'cvxpy',heuristic,680,673,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
42,0.4690888635650706,cp_sat,CP-SAT,350,350,350,6,60,69,10,0.3323615160349854,60.94236604465187,53.29175762538127,30.65772654493541,34.22815815373654,75.65995982615952,28.37008702800374,24.970515800501293,23.94810828197808,182,46,458,686,228,182,46,458,326,132,594.4679913672061,30.0,22,29,7,900.0,1.3233144487689452,fallback: No module named 'cvxpy',heuristic,680,686,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
42,0.4690888635650706,cp_sat,CP-SAT,350,350,350,7,70,79,10,0.5335276967930029,51.99401474008928,53.29175762538127,30.028962773362796,31.53461536238301,77.01302931153755,29.2154278545791,27.236955125943883,22.796909784222102,344,22,320,686,366,344,22,320,105,215,882.4679913672061,22.0,40,16,0,850.0,0.8086621994579263,fallback: No module named 'cvxpy',heuristic,680,686,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
42,0.4690888635650706,cp_sat,CP-SAT,350,350,350,8,80,89,10,0.6257309941520468,45.48776111114356,53.29175762538127,26.649822936138087,31.053968391790406,75.10723644019137,34.038291118220556,28.566497797740602,24.553846262391122,319,109,256,684,428,319,109,256,0,256,94.4679913672062,6.0,38,12,2,0.0,0.6557327876932204,fallback: No module named 'cvxpy',heuristic,680,684,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
42,0.4690888635650706,cp_sat,CP-SAT,350,350,350,9,90,99,10,0.5876288659793815,47.60607932287418,53.29175762538127,32.05782531276769,30.20827661214488,70.33702249068372,27.038564679749786,29.22234873906332,27.860385464580258,312,87,280,679,399,312,87,280,24,256,101.5320086327938,0.0,39,21,0,100.0,0.4498386700461614,fallback: No module named 'cvxpy',heuristic,680,679,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
42,0.5090683418975794,cp_sat,CP-SAT,400,400,400,0,0,9,10,0.22238586156111928,68.3833273098622,51.72485595846135,34.09483178915575,30.86227153308027,78.795422554139,24.934927994063337,27.848361455534167,21.605629070816814,52,99,528,679,151,52,99,528,451,77,374.3001261034048,30.0,7,17,5,600.0,1.1661764705882354,fallback: No module named 'cvxpy',heuristic,680,679,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
42,0.5090683418975794,cp_sat,CP-SAT,400,400,400,1,10,19,10,0.16417910447761194,69.56522848739743,51.72485595846135,27.6034766834981,34.596917480112715,77.79522716174084,31.619036996685704,24.54219790837823,21.62128282457179,109,1,560,670,110,109,1,560,514,46,674.3001261034049,30.0,13,13,5,50.0,1.4769392478302796,fallback: No module named 'cvxpy',heuristic,680,670,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
42,0.5090683418975794,cp_sat,CP-SAT,400,400,400,2,20,29,10,0.482962962962963,51.964663872881665,51.72485595846135,29.937502603573467,32.12468232755067,71.68160069697791,29.66765816754478,26.695510953780175,26.197331349505756,189,137,349,675,326,189,137,349,184,165,970.4458991370104,26.14577303360555,22,13,7,950.0,1.0378216007714558,fallback: No module named 'cvxpy',heuristic,680,675,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
42,0.5090683418975794,cp_sat,CP-SAT,400,400,400,3,30,39,10,0.6850507982583455,40.566943791328384,51.72485595846135,31.35068973926407,27.312752492128087,64.93041546833255,27.775589928585077,31.888805618903493,36.535762507230594,240,232,217,689,472,240,232,217,0,217,128.44589913701043,0.0,26,33,5,50.0,0.7004791546512982,fallback: No module named 'cvxpy',heuristic,680,689,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
42,0.5090683418975794,cp_sat,CP-SAT,400,400,400,4,40,49,10,0.6810089020771514,40.54614108788682,51.72485595846135,30.569470769428676,31.003293664990238,61.32862022699623,28.88414814311975,27.89582727794903,42.783309272791236,203,256,215,674,459,203,256,215,0,215,330.44589913701043,30.0,26,40,2,350.0,0.7953732722983571,fallback: No module named 'cvxpy',heuristic,680,674,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
42,0.5090683418975794,cp_sat,CP-SAT,400,400,400,5,50,59,10,0.5943536404160475,48.17620023810235,51.72485595846135,31.896552242727736,34.823913566536206,70.09903598852111,27.07789759118755,24.412043281801168,29.62824201682536,220,180,273,673,400,220,180,273,83,190,428.44589913701043,0.0,29,42,7,350.0,0.7401262134748274,fallback: No module named 'cvxpy',heuristic,680,673,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
42,0.5090683418975794,cp_sat,CP-SAT,400,400,400,6,60,69,10,0.35714285714285715,60.16750265233711,51.72485595846135,30.855092189720775,34.71976763382507,76.04905705803374,28.160754777954665,24.455188513690615,23.480379689889556,199,46,441,686,245,199,46,441,326,115,594.4679913672061,30.0,22,29,7,900.0,1.3233144487689452,fallback: No module named 'cvxpy',heuristic,680,686,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
42,0.5090683418975794,cp_sat,CP-SAT,400,400,400,7,70,79,10,0.5743440233236151,50.02411988558049,51.72485595846135,30.095859271798915,31.706897721281507,76.79224261140692,29.118783388580162,27.055957239933885,22.86822796101631,372,22,292,686,394,372,22,292,105,187,882.4679913672061,22.0,40,16,0,850.0,0.8086621994579263,fallback: No module named 'cvxpy',heuristic,680,686,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
42,0.5090683418975794,cp_sat,CP-SAT,400,400,400,8,80,89,10,0.6871345029239766,42.575066095584894,51.72485595846135,26.425756400160168,31.00512844834938,75.43250612815748,34.387168178520845,28.627701777212653,24.079952177859397,348,122,214,684,470,348,122,214,0,214,94.4679913672062,6.0,38,12,2,0.0,0.6557327876932204,fallback: No module named 'cvxpy',heuristic,680,684,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
42,0.5090683418975794,cp_sat,CP-SAT,400,400,400,9,90,99,10,0.6421207658321061,45.56577525405246,51.72485595846135,32.103566973085194,29.99863150126358,70.54310727184992,26.968598100811683,29.361639443406876,27.57794733177415,341,95,243,679,436,341,95,243,24,219,101.5320086327938,0.0,39,21,0,100.0,0.4498386700461614,fallback: No module named 'cvxpy',heuristic,680,679,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.15962084549539385,cp_sat,CP-SAT,50,50,50,0,0,9,10,0.21145374449339208,59.0432123859213,64.51626940756441,27.182332070944238,31.299097323759216,66.5903022974497,33.37927937102047,27.98604593000528,33.751759590209105,14,130,537,681,144,14,130,537,17,520,353.5021097046414,19.873417721518983,21,49,3,300.0,1.185,fallback: No module named 'cvxpy',heuristic,680,681,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.15962084549539385,cp_sat,CP-SAT,50,50,50,1,10,19,10,0.15766423357664233,66.80137021235853,64.51626940756441,27.803458851961363,31.010802503947925,73.68390687271192,32.21369382904092,28.768784671300853,28.80587395425527,33,75,577,685,108,33,75,577,275,302,589.4664918161812,11.757311111875808,30,35,1,500.0,1.0963296103251425,fallback: No module named 'cvxpy',heuristic,680,685,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.15962084549539385,cp_sat,CP-SAT,50,50,50,2,20,29,10,0.12979351032448377,68.98400013530123,64.51626940756441,28.686738799886232,34.06056934335557,74.72119349328842,31.206276993992443,25.01872120561164,23.650406139073663,58,30,590,678,88,58,30,590,287,303,847.2731486922821,30.0,35,17,0,850.0,1.2239876782860233,fallback: No module named 'cvxpy',heuristic,680,678,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.15962084549539385,cp_sat,CP-SAT,50,50,50,3,30,39,10,0.1251840942562592,67.35626767085463,64.51626940756441,31.444977301160137,32.230248761622676,72.45410650275647,27.63531859614864,26.66310492252273,26.515851715162313,54,31,594,679,85,54,31,594,0,594,137.87667127002373,23.735681718494376,40,17,3,100.0,1.277074318464739,fallback: No module named 'cvxpy',heuristic,680,679,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.15962084549539385,cp_sat,CP-SAT,50,50,50,4,40,49,10,0.15,62.44817848339749,64.51626940756441,29.865100012147938,28.513060507847673,68.29170025543809,29.851249384692803,30.71794597760671,33.50929757229316,62,40,578,680,102,62,40,578,68,510,196.5550798624957,0.0,37,18,6,150.0,0.978995621466616,fallback: No module named 'cvxpy',heuristic,680,680,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.15962084549539385,cp_sat,CP-SAT,50,50,50,5,50,59,10,0.19476744186046513,59.71724597333637,64.51626940756441,31.671961800374977,30.472036391574385,66.67403678900581,27.63218184901752,28.766810929554055,32.853461768031295,54,80,554,688,134,54,80,554,0,554,200.0,0.0,36,34,3,200.0,0.9633019255905202,fallback: No module named 'cvxpy',heuristic,680,688,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.15962084549539385,cp_sat,CP-SAT,50,50,50,6,60,69,10,0.1893491124260355,60.53669683487466,64.51626940756441,28.83151575345759,30.490177399184095,67.64263784855069,31.359408317683716,28.958018574173252,33.54699186403829,29,99,548,676,128,29,99,548,81,467,379.1228070175439,30.0,27,40,2,400.0,1.2070588235294117,fallback: No module named 'cvxpy',heuristic,680,676,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.15962084549539385,cp_sat,CP-SAT,50,50,50,7,70,79,10,0.16715116279069767,65.79276454586258,64.51626940756441,28.265293635656022,31.887176048114934,72.87567118354002,31.524222899018625,27.20368934050691,27.42152392320124,44,71,573,688,115,44,71,573,253,320,679.1228070175439,30.0,35,36,2,750.0,1.4409638802889575,fallback: No module named 'cvxpy',heuristic,680,688,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.15962084549539385,cp_sat,CP-SAT,50,50,50,8,80,89,10,0.12756598240469208,67.80718654991831,64.51626940756441,30.261211202401004,31.88926411349776,73.19859823132087,28.95248030540721,27.953887259296383,27.527130214035523,51,36,595,682,87,51,36,595,69,526,979.1228070175439,30.0,37,25,7,550.0,2.1056697626418988,fallback: No module named 'cvxpy',heuristic,680,682,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.15962084549539385,cp_sat,CP-SAT,50,50,50,9,90,99,10,0.1432791728212703,66.7023320225741,64.51626940756441,30.08771002611154,32.63555532951829,72.69841964301905,29.25206082854875,26.25115234586463,26.184742278100895,68,29,580,677,97,68,29,580,0,580,77.12280701754389,0.0,36,18,0,0.0,0.9550815273477813,fallback: No module named 'cvxpy',heuristic,680,677,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.24225095914482725,cp_sat,CP-SAT,100,100,100,0,0,9,10,0.33480176211453744,54.96681699150658,61.642787587046925,27.099640178597,31.60519202755683,67.1427191315438,33.31349043544053,27.611073249075815,32.9033649332751,42,186,453,681,228,42,186,453,17,436,371.0006838386141,30.0,21,49,6,450.0,1.2902941176470586,fallback: No module named 'cvxpy',heuristic,680,681,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.24225095914482725,cp_sat,CP-SAT,100,100,100,1,10,19,10,0.24817518248175183,63.969075521998136,61.642787587046925,30.38878964775281,30.881458388580626,74.94286003595091,29.41755071026971,28.819771506976586,27.530743443945234,54,116,515,685,170,54,116,515,275,240,490.99521312970114,0.0,29,35,7,400.0,0.892110875715684,fallback: No module named 'cvxpy',heuristic,680,685,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.24225095914482725,cp_sat,CP-SAT,100,100,100,2,20,29,10,0.14454277286135694,68.53327370136718,61.642787587046925,28.58416435778347,34.14994809133253,75.00500643826078,31.16466083180456,24.917967322325694,23.43232457164721,69,29,580,678,98,69,29,580,413,167,680.0396914884142,22.076441731302957,20,17,3,650.0,1.0096473994019768,fallback: No module named 'cvxpy',heuristic,680,678,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.24225095914482725,cp_sat,CP-SAT,100,100,100,3,30,39,10,0.17083946980854198,65.14778873688323,61.642787587046925,28.416604491990405,32.63797295589702,72.30345855374416,31.59233992195174,26.258830832603362,26.618158097020178,61,55,563,679,116,61,55,563,105,458,972.3734778719777,30.0,32,17,7,150.0,1.4668307540062377,fallback: No module named 'cvxpy',heuristic,680,679,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.24225095914482725,cp_sat,CP-SAT,100,100,100,4,40,49,10,0.225,59.50482119275974,61.642787587046925,30.496957665800785,28.50624725715265,68.10777606797762,28.731678957671022,30.61135398089327,33.91242051727042,105,48,527,680,153,105,48,527,19,508,272.3734778719777,30.0,39,18,2,300.0,1.2465027140605467,fallback: No module named 'cvxpy',heuristic,680,680,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.24225095914482725,cp_sat,CP-SAT,100,100,100,5,50,59,10,0.27761627906976744,57.063087823994664,61.642787587046925,28.836614062407996,30.70513748512584,67.47833187801982,30.964802198368243,28.394913802374198,31.988153176942888,76,115,497,688,191,76,115,497,104,393,381.7591327681339,0.0,34,34,5,300.0,0.8917968317076054,fallback: No module named 'cvxpy',heuristic,680,688,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.24225095914482725,cp_sat,CP-SAT,100,100,100,6,60,69,10,0.32840236686390534,56.19171403345006,61.642787587046925,31.318240558518454,30.299496970618076,68.70456670117534,27.83412272466524,29.417276939126822,32.01863002802213,66,156,454,676,222,66,156,454,94,360,402.2408672318661,0.0,36,40,2,400.0,0.8457719509308377,fallback: No module named 'cvxpy',heuristic,680,676,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.24225095914482725,cp_sat,CP-SAT,100,100,100,7,70,79,10,0.2369186046511628,63.98415782477742,61.642787587046925,30.467563191125787,32.32792637694046,74.02173335613072,28.55876267170705,26.729695168765634,26.281482857158814,59,104,525,688,163,59,104,525,274,251,587.5298001343448,22.376885367801705,28,36,5,550.0,1.0494398137750447,fallback: No module named 'cvxpy',heuristic,680,688,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
2026,0.24225095914482725,cp_sat,CP-SAT,100,100,100,8,80,89,10,0.2287390029325513,63.7224161501121,61.642787587046925,29.133582581643438,31.120915468301742,73.72756203086307,31.12542951971794,28.67808946131956,26.85028123921128,89,67,526,682,156,89,67,526,224,302,881.5308297554244,30.0,36,25,4,950.0,1.2976818480606458,fallback: No module named 'cvxpy',heuristic,680,682,predicted_history_signal_no_proposed_feedback,False,cp_sat,False,,OPTIMAL
