seed,average_chr,method,method_label,rsu_cache_capacity,mrsu_cache_capacity,frsu_cache_capacity,round,physical_tick_start,physical_tick_end,decision_interval_ticks,chr,round_delay_ms,average_delay_ms,mrsu_average_delay_ms,frsu_average_delay_ms,mbs_average_delay_ms,mrsu_average_rate_mbps,frsu_average_rate_mbps,mbs_average_rate_mbps,mrsu_latency_request_count,frsu_latency_request_count,mbs_latency_request_count,request_count,hit_count,mrsu_hit_count,frsu_hit_count,mbs_miss_count,not_covered_count,not_cached_count,mrsu_position,mrsu_speed,mrsu_covered_count,frsu_covered_count,selected_hotspot_id,selected_hotspot_position,lambda_smooth,path_plan_status,path_plan_solver,decision_request_count,evaluation_request_count,decision_request_source,uses_proposed_miss_feedback,decision_policy,fallback_to_topk,fallback_reason,solver_status
42,0.3464714512144226,thompson_sampling,Thompson Sampling,250,250,250,0,0,9,10,0.07511045655375552,72.94410517560199,58.068494869839085,34.2869273134286,29.925609312411236,76.33347383644191,24.783529263508235,28.966460360667995,24.087227469371445,15,36,628,679,51,15,36,628,451,177,370.86699954607354,30.0,7,17,6,650.0,1.2958823529411765,fallback: No module named 'cvxpy',heuristic,680,679,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.3464714512144226,thompson_sampling,Thompson Sampling,250,250,250,1,10,19,10,0.08656716417910448,72.9701895684102,58.068494869839085,27.610570904498502,34.55322230698174,77.09881393355666,31.605523792405826,24.575430076026414,22.092846244802118,43,15,612,670,58,43,15,612,514,98,670.8669995460735,30.0,13,13,1,900.0,1.117284665295987,fallback: No module named 'cvxpy',heuristic,680,670,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.3464714512144226,thompson_sampling,Thompson Sampling,250,250,250,2,20,29,10,0.20148148148148148,63.351985358113446,58.068494869839085,29.65557879702288,32.302448852782575,71.60869739803985,29.9144573742451,26.53094404858885,26.654746512450973,86,50,539,675,136,86,50,539,184,355,970.8669995460735,30.0,22,13,5,200.0,1.2849317241195162,fallback: No module named 'cvxpy',heuristic,680,675,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.3464714512144226,thompson_sampling,Thompson Sampling,250,250,250,3,30,39,10,0.3613933236574746,52.292207618455954,58.068494869839085,31.768953614537427,27.722728713777823,65.01001951633519,27.309875661369766,31.553981166218875,36.609920042935435,129,120,440,689,249,129,120,440,0,440,186.86699954607366,6.0,32,33,6,100.0,0.7943434888253986,fallback: No module named 'cvxpy',heuristic,680,689,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.3464714512144226,thompson_sampling,Thompson Sampling,250,250,250,4,40,49,10,0.46735905044510384,47.75870602629538,58.068494869839085,30.99495319093345,30.66078639687966,62.606541668225795,28.472344402582436,28.437672012255724,39.43412032788286,166,149,359,674,315,166,149,359,1,358,352.53200181570537,7.133000453926343,29,40,4,300.0,0.6706023123548099,fallback: No module named 'cvxpy',heuristic,680,674,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.3464714512144226,thompson_sampling,Thompson Sampling,250,250,250,5,50,59,10,0.4962852897473997,50.96508525548848,58.068494869839085,31.108560038065924,33.41697774869266,69.79331625805911,27.858474892539483,25.820585107801318,29.720833269351413,226,108,339,673,334,226,108,339,93,246,558.1970040853371,14.0,34,42,3,500.0,0.691708397639583,fallback: No module named 'cvxpy',heuristic,680,673,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.3464714512144226,thompson_sampling,Thompson Sampling,250,250,250,6,60,69,10,0.49416909620991256,51.4152609467421,58.068494869839085,27.548374879408005,27.79386265233308,74.68945434861747,32.45304990997578,32.33336612188878,25.244454736742608,279,60,347,686,339,279,60,347,119,228,806.8941679934692,30.0,37,29,5,550.0,1.8452262476302383,fallback: No module named 'cvxpy',heuristic,680,686,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.3464714512144226,thompson_sampling,Thompson Sampling,250,250,250,7,70,79,10,0.5626822157434402,51.97319352812787,58.068494869839085,31.721871356790228,32.645984767343556,77.79886636927732,27.13905748536691,26.196927944738523,22.6489608860975,311,75,300,686,386,311,75,300,0,300,106.89416799346918,30.0,40,16,1,750.0,1.7172140521967254,fallback: No module named 'cvxpy',heuristic,680,686,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.3464714512144226,thompson_sampling,Thompson Sampling,250,250,250,8,80,89,10,0.4692982456140351,56.05970438641515,58.068494869839085,33.305168006051325,33.63167110519152,76.13291378240197,25.97105711790186,25.717165317814505,23.902012987645048,267,54,363,684,321,267,54,363,123,240,406.8941679934692,30.0,32,12,3,950.0,1.6033905227849605,fallback: No module named 'cvxpy',heuristic,680,684,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.3464714512144226,thompson_sampling,Thompson Sampling,250,250,250,9,90,99,10,0.2503681885125184,61.27575735038246,58.068494869839085,31.5590695558181,32.67625446491388,71.01860720818404,27.533330905185775,26.196878039809608,26.976602076889517,87,83,509,679,170,87,83,509,381,128,706.8941679934692,30.0,13,21,1,150.0,1.4233905227849606,fallback: No module named 'cvxpy',heuristic,680,679,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.424048473495456,thompson_sampling,Thompson Sampling,300,300,300,0,0,9,10,0.08836524300441827,72.43755335565298,54.61308536953724,34.3587451180542,30.297586259317796,76.3975469056758,24.727810252726037,28.598702814843335,24.03424195320025,19,41,619,679,60,19,41,619,451,168,370.86699954607354,30.0,7,17,6,650.0,1.2958823529411765,fallback: No module named 'cvxpy',heuristic,680,679,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.424048473495456,thompson_sampling,Thompson Sampling,300,300,300,1,10,19,10,0.11044776119402985,72.12860462500966,54.61308536953724,27.96499115073469,34.51854539576903,77.31511709561438,31.08527059137624,24.602144087715875,21.94428531350274,47,27,596,670,74,47,27,596,514,82,670.8669995460735,30.0,13,13,1,900.0,1.1114023123548105,fallback: No module named 'cvxpy',heuristic,680,670,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.424048473495456,thompson_sampling,Thompson Sampling,300,300,300,2,20,29,10,0.23703703703703705,62.0037678477923,54.61308536953724,29.69219627053979,32.40873644078219,71.69417522861637,29.913965382470984,26.43502580295861,26.56219731704714,94,66,515,675,160,94,66,515,184,331,970.8669995460735,30.0,22,13,3,0.0,0.9455199594136336,fallback: No module named 'cvxpy',heuristic,680,675,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.424048473495456,thompson_sampling,Thompson Sampling,300,300,300,3,30,39,10,0.41509433962264153,49.796033576993814,54.61308536953724,30.786319326416812,27.72344730429264,64.33562319167908,28.402462105375857,31.494456545791017,37.328141393778395,148,138,403,689,286,148,138,403,0,403,128.86699954607366,0.0,26,33,5,50.0,0.6999317241195161,fallback: No module named 'cvxpy',heuristic,680,689,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.424048473495456,thompson_sampling,Thompson Sampling,300,300,300,4,40,49,10,0.526706231454006,45.47603036951525,54.61308536953724,30.32279052223379,30.174499244275516,62.42628308037141,29.273513429394587,28.880464258206707,40.110162457865705,168,187,319,674,355,168,187,319,0,319,330.86699954607366,30.0,26,40,1,400.0,0.814237606472457,fallback: No module named 'cvxpy',heuristic,680,674,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.424048473495456,thompson_sampling,Thompson Sampling,300,300,300,5,50,59,10,0.5557206537890045,48.99943023986797,54.61308536953724,31.201550114913218,33.52817763710199,70.43683709398525,28.148796523976067,25.642151029248076,28.832556494123047,268,106,299,673,374,268,106,299,93,206,540.798002723558,5.133000453926343,36,42,4,450.0,0.6592846652959865,fallback: No module named 'cvxpy',heuristic,680,673,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.424048473495456,thompson_sampling,Thompson Sampling,300,300,300,6,60,69,10,0.49271137026239065,54.234971813784036,54.61308536953724,31.623581085378472,31.756572661812687,76.1820878663604,27.619624464580507,27.523436738451657,23.769149949754215,300,38,348,686,338,300,38,348,215,133,639.2119836586517,0.0,34,29,4,600.0,0.5887273023417274,fallback: No module named 'cvxpy',heuristic,680,686,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.424048473495456,thompson_sampling,Thompson Sampling,300,300,300,7,70,79,10,0.5466472303206997,51.8484987300937,54.61308536953724,30.99470660278555,32.46926028077489,76.87521321816708,28.13924037139744,26.385864390546445,22.964528088713116,350,25,311,686,375,350,25,311,120,191,841.2119836586517,30.0,38,16,3,900.0,0.8390244212437528,fallback: No module named 'cvxpy',heuristic,680,686,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.424048473495456,thompson_sampling,Thompson Sampling,300,300,300,8,80,89,10,0.6388888888888888,44.509677175316874,54.61308536953724,27.650300251452936,31.087350195769584,73.16893029436928,32.04134137143604,28.421832844199365,26.73312659759238,353,84,247,684,437,353,84,247,0,247,141.21198365865166,30.0,40,12,6,150.0,0.9220126565378703,fallback: No module named 'cvxpy',heuristic,680,684,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.424048473495456,thompson_sampling,Thompson Sampling,300,300,300,9,90,99,10,0.6288659793814433,45.032842158248705,54.61308536953724,28.737062961087922,32.61248311463225,72.02998863065301,30.77976426205596,26.263335035084317,26.895731406554283,387,40,252,679,427,387,40,252,79,173,329.21198365865166,2.0,39,21,2,250.0,0.6311303035966939,fallback: No module named 'cvxpy',heuristic,680,679,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.4127100683904981,thompson_sampling,Thompson Sampling,350,350,350,0,0,9,10,0.09867452135493372,72.12114729875654,56.01373122964042,34.369969332327194,30.365967278308023,76.55499209979519,24.718796137800194,28.53865453654377,23.87027648205132,21,46,612,679,67,21,46,612,451,161,370.86699954607354,30.0,7,17,6,650.0,1.2958823529411765,fallback: No module named 'cvxpy',heuristic,680,679,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.4127100683904981,thompson_sampling,Thompson Sampling,350,350,350,1,10,19,10,0.12388059701492538,71.53817839478663,56.01373122964042,27.92130256178256,34.55910434951858,77.4114626327052,31.213140754701286,24.570956514996865,21.88266869487649,57,26,587,670,83,57,26,587,514,73,670.8669995460735,30.0,13,13,1,900.0,1.1114023123548105,fallback: No module named 'cvxpy',heuristic,680,670,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.4127100683904981,thompson_sampling,Thompson Sampling,350,350,350,2,20,29,10,0.2607407407407407,60.403597571885385,56.01373122964042,29.024319668503814,32.084577110429265,71.12780297117862,30.974089651568313,26.733439788413058,26.97310275805954,120,56,499,675,176,120,56,499,184,315,970.8669995460735,30.0,22,13,5,200.0,1.2849317241195162,fallback: No module named 'cvxpy',heuristic,680,675,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.4127100683904981,thompson_sampling,Thompson Sampling,350,350,350,3,30,39,10,0.521044992743106,46.77136797985046,56.01373122964042,30.694159632175822,27.56645863423951,65.29451102709365,28.867901256815752,31.88586772179708,36.30907104723245,250,109,330,689,359,250,109,330,0,330,270.86699954607366,30.0,42,33,7,400.0,1.1887552535312809,fallback: No module named 'cvxpy',heuristic,680,689,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.4127100683904981,thompson_sampling,Thompson Sampling,350,350,350,4,40,49,10,0.5563798219584569,44.68306831001766,56.01373122964042,28.062692471063244,29.88151405011253,65.12045925922035,31.996338529259223,29.616717809596224,36.59147154367195,308,67,299,674,375,308,67,299,86,213,570.8669995460737,30.0,41,40,5,250.0,1.881696430001869,fallback: No module named 'cvxpy',heuristic,680,674,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.4127100683904981,thompson_sampling,Thompson Sampling,350,350,350,5,50,59,10,0.62555720653789,45.17482361317139,56.01373122964042,31.754819461689515,28.99230372207222,68.83349832091196,27.46708130982376,30.893168317132037,30.404634605965867,308,113,252,673,421,308,113,252,44,208,870.8669995460737,30.0,37,42,6,400.0,1.6808140770606923,fallback: No module named 'cvxpy',heuristic,680,673,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.4127100683904981,thompson_sampling,Thompson Sampling,350,350,350,6,60,69,10,0.706997084548105,44.58495724098273,56.01373122964042,33.50489821513549,31.653910866067676,73.28191710609394,25.642046586523758,27.677359241631386,26.69260440308222,272,213,201,686,485,272,213,201,0,201,170.86699954607366,30.0,27,29,2,750.0,1.625225841766575,fallback: No module named 'cvxpy',heuristic,680,686,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.4127100683904981,thompson_sampling,Thompson Sampling,350,350,350,7,70,79,10,0.2915451895043732,67.09642896720929,56.01373122964042,33.53015697553865,34.184041427538936,80.81014696903256,25.472790788293995,24.919369540384643,20.325649120991926,126,74,486,686,200,126,74,486,401,85,470.86699954607366,30.0,14,16,4,800.0,1.3237552535312809,fallback: No module named 'cvxpy',heuristic,680,686,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.4127100683904981,thompson_sampling,Thompson Sampling,350,350,350,8,80,89,10,0.23830409356725146,65.12553087040038,56.01373122964042,30.26288484888492,30.246959566533384,76.03418262783723,29.009171139405353,28.739148425787754,23.389404075615374,113,50,521,684,163,113,50,521,469,52,770.8669995460737,30.0,13,12,0,900.0,1.0490493711783393,fallback: No module named 'cvxpy',heuristic,680,684,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.4127100683904981,thompson_sampling,Thompson Sampling,350,350,350,9,90,99,10,0.7039764359351989,42.76321926231888,56.01373122964042,32.0562097100112,31.388061511455522,68.83397392072067,26.987349328912934,27.76830243586439,28.995419548202165,295,183,201,679,478,295,183,201,34,167,70.86699954607366,30.0,28,21,2,250.0,1.1125787829430451,fallback: No module named 'cvxpy',heuristic,680,679,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.48523265877898536,thompson_sampling,Thompson Sampling,400,400,400,0,0,9,10,0.10751104565537556,71.85054205152144,52.44390492784689,34.33732972295775,30.474631278442686,76.68816486045033,24.744147341596,28.431155358420124,23.729710787115195,23,50,606,679,73,23,50,606,451,155,370.86699954607354,30.0,7,17,6,650.0,1.2958823529411765,fallback: No module named 'cvxpy',heuristic,680,679,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.48523265877898536,thompson_sampling,Thompson Sampling,400,400,400,1,10,19,10,0.1417910447761194,70.84809053808354,52.44390492784689,27.873039944890937,34.57577465440416,77.58695146044596,31.21854800502563,24.55827798949834,21.76498649437578,64,31,575,670,95,64,31,575,514,61,670.8669995460735,30.0,13,13,1,900.0,1.1114023123548105,fallback: No module named 'cvxpy',heuristic,680,670,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.48523265877898536,thompson_sampling,Thompson Sampling,400,400,400,2,20,29,10,0.30814814814814817,58.90273228084201,52.44390492784689,29.875320517565086,32.12232966884595,71.46574930710378,29.714760223697965,26.706279688822825,26.678402343046045,132,76,467,675,208,132,76,467,184,283,970.8669995460735,30.0,22,13,2,50.0,0.9546376064724573,fallback: No module named 'cvxpy',heuristic,680,675,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.48523265877898536,thompson_sampling,Thompson Sampling,400,400,400,3,30,39,10,0.5747460087082729,44.8498995184515,52.44390492784689,31.195470923254472,27.569472084487032,64.93790487823075,28.121329866254875,31.830355916067116,36.638004233522366,264,132,293,689,396,264,132,293,0,293,266.86699954607366,26.0,41,33,0,250.0,0.7864023123548102,fallback: No module named 'cvxpy',heuristic,680,689,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.48523265877898536,thompson_sampling,Thompson Sampling,400,400,400,4,40,49,10,0.6083086053412463,43.192043668417675,52.44390492784689,28.30627505801154,30.490312076536505,65.82199422210533,31.46790208053386,28.97960114395854,35.65368724464891,351,59,264,674,410,351,59,264,86,178,564.9773432545207,30.0,41,40,7,200.0,1.895425841766575,fallback: No module named 'cvxpy',heuristic,680,674,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.48523265877898536,thompson_sampling,Thompson Sampling,400,400,400,5,50,59,10,0.7028231797919762,41.01409707964221,52.44390492784689,27.950844484498866,30.512134458097144,70.23104453444935,31.784251339892464,29.08542168781912,28.642437185558432,342,131,200,673,473,342,131,200,61,139,692.9773432545207,0.0,38,42,1,600.0,0.49552945376912305,fallback: No module named 'cvxpy',heuristic,680,673,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.48523265877898536,thompson_sampling,Thompson Sampling,400,400,400,6,60,69,10,0.7346938775510204,40.284637861259036,52.44390492784689,28.19217727462954,26.81914451134679,74.38252681448523,31.730143447143778,32.982283801447934,25.560039041376996,423,81,182,686,504,423,81,182,68,114,882.9773432545207,22.0,38,29,6,850.0,0.76736474788677,fallback: No module named 'cvxpy',heuristic,680,686,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.48523265877898536,thompson_sampling,Thompson Sampling,400,400,400,7,70,79,10,0.8119533527696793,40.97483001717814,52.44390492784689,32.757007645181304,32.937923191862964,76.28688710638029,26.521150352551917,25.976245363740407,23.741792267565838,435,122,129,686,557,435,122,129,0,129,173.8076665195922,30.0,37,16,1,750.0,1.618305924357358,fallback: No module named 'cvxpy',heuristic,680,686,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.48523265877898536,thompson_sampling,Thompson Sampling,400,400,400,8,80,89,10,0.4926900584795322,55.85209619874017,52.44390492784689,33.140095629706984,34.29288298348217,77.69363226147446,26.067236777292663,24.85542351677606,22.921149243595874,272,65,347,684,337,272,65,347,245,102,473.8076665195922,30.0,25,12,7,800.0,1.4228735629362945,fallback: No module named 'cvxpy',heuristic,680,684,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.48523265877898536,thompson_sampling,Thompson Sampling,400,400,400,9,90,99,10,0.3696612665684831,57.11327935461011,52.44390492784689,31.59083035822893,33.01014905969849,71.6763116361811,27.805637557407557,25.90134527528677,26.187015177587337,129,122,428,679,251,129,122,428,365,63,773.8076665195922,30.0,12,21,2,250.0,1.4987559158774713,fallback: No module named 'cvxpy',heuristic,680,679,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
2026,0.19594958397128845,thompson_sampling,Thompson Sampling,50,50,50,0,0,9,10,0.15418502202643172,61.02162509378876,63.06839378551532,29.296579391430964,31.646982316729044,66.4539083354067,30.30852331675818,27.57843637906201,33.84562346706343,19,86,576,681,105,19,86,576,17,559,365.2843601895734,30.0,21,49,1,550.0,1.4894117647058824,fallback: No module named 'cvxpy',heuristic,680,681,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
2026,0.19594958397128845,thompson_sampling,Thompson Sampling,50,50,50,1,10,19,10,0.15766423357664233,66.63902111649818,63.06839378551532,29.76064863398191,31.23714682556052,73.45472872412053,29.304924795897218,28.534097266716607,29.050076167647333,74,34,577,685,108,74,34,577,275,302,665.2843601895734,30.0,35,35,0,700.0,1.3233656258712017,fallback: No module named 'cvxpy',heuristic,680,685,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
2026,0.19594958397128845,thompson_sampling,Thompson Sampling,50,50,50,2,20,29,10,0.1607669616519174,67.49084334145236,63.06839378551532,30.426235001276215,32.643906256348856,74.5482210660102,29.07998045308961,26.222891418134704,23.76163452619788,98,11,569,678,109,98,11,569,235,334,945.3695017152388,20.04257076283268,39,17,1,900.0,1.2051303317535547,fallback: No module named 'cvxpy',heuristic,680,678,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
2026,0.19594958397128845,thompson_sampling,Thompson Sampling,50,50,50,3,30,39,10,0.187039764359352,64.43447384713204,63.06839378551532,29.03789040685814,32.60824249525243,72.2613195800731,30.46673964251342,26.339907354790494,26.665913144834587,78,49,552,679,127,78,49,552,49,503,81.75263858073276,0.0,32,17,0,0.0,0.9607255301231306,fallback: No module named 'cvxpy',heuristic,680,679,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
2026,0.19594958397128845,thompson_sampling,Thompson Sampling,50,50,50,4,40,49,10,0.22647058823529412,59.2987853596862,63.06839378551532,29.22219112491959,27.17605089374972,68.26397026773188,30.49991581218313,32.236760150158325,33.78637671985889,113,41,526,680,154,113,41,526,87,439,243.8524706032852,15.079054141632785,34,18,0,200.0,1.0610745110215178,fallback: No module named 'cvxpy',heuristic,680,680,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
2026,0.19594958397128845,thompson_sampling,Thompson Sampling,50,50,50,5,50,59,10,0.24563953488372092,58.15048345201414,63.06839378551532,30.220377769048458,31.844393750853058,67.10757624049545,29.174873906650436,27.475745497904768,32.459510258091726,125,44,519,688,169,125,44,519,109,410,489.88548426967,30.0,37,34,3,200.0,2.201815317627494,fallback: No module named 'cvxpy',heuristic,680,688,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
2026,0.19594958397128845,thompson_sampling,Thompson Sampling,50,50,50,6,60,69,10,0.27662721893491127,57.26415027528082,63.06839378551532,30.52235699460243,29.931295883865165,67.54858028919135,29.263888204440665,29.448116351356045,33.167695393561,139,48,489,676,187,139,48,489,86,403,789.88548426967,30.0,33,40,5,450.0,2.217266517508252,fallback: No module named 'cvxpy',heuristic,680,676,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
2026,0.19594958397128845,thompson_sampling,Thompson Sampling,50,50,50,7,70,79,10,0.2688953488372093,61.039252625552244,63.06839378551532,30.910063713231985,31.55832967824231,72.00328392965426,28.763874946026966,27.479259498189847,28.224944127993822,94,91,503,688,185,94,91,503,0,503,89.88548426967009,30.0,23,36,0,650.0,2.044619458684723,fallback: No module named 'cvxpy',heuristic,680,688,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
2026,0.19594958397128845,thompson_sampling,Thompson Sampling,50,50,50,8,80,89,10,0.18914956011730205,66.15923388368435,63.06839378551532,33.817795445926464,33.60857485750457,73.72102358628503,25.20099927158609,25.64117034418225,26.940714199354172,83,46,553,682,129,83,46,553,142,411,389.8854842696701,30.0,20,25,5,600.0,1.629325341037664,fallback: No module named 'cvxpy',heuristic,680,682,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
2026,0.19594958397128845,thompson_sampling,Thompson Sampling,50,50,50,9,90,99,10,0.0930576070901034,69.24358052054325,63.06839378551532,28.83744845029261,33.09318370884746,73.25086328154438,31.783203731099935,25.830204269612217,25.67087856042805,43,20,614,677,63,43,20,614,400,214,689.8854842696701,30.0,15,18,2,900.0,1.62785475280237,fallback: No module named 'cvxpy',heuristic,680,677,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
2026,0.2840991239523162,thompson_sampling,Thompson Sampling,100,100,100,0,0,9,10,0.17474302496328928,60.31668948137582,59.44993444224867,29.13441390468895,31.707614334199754,66.47521323931744,30.43687640226867,27.56255065447042,33.79135459144967,22,97,562,681,119,22,97,562,17,545,369.84502088371073,30.0,21,49,1,550.0,1.3379411764705884,fallback: No module named 'cvxpy',heuristic,680,681,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
2026,0.2840991239523162,thompson_sampling,Thompson Sampling,100,100,100,1,10,19,10,0.19124087591240876,65.587542599614,59.44993444224867,29.969538506640355,31.33404965020489,73.89655166743995,29.162352681431127,28.22223427951081,28.53537106649023,85,46,554,685,131,85,46,554,274,280,669.8450208837107,30.0,36,35,0,700.0,1.1703779434394115,fallback: No module named 'cvxpy',heuristic,680,685,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
2026,0.2840991239523162,thompson_sampling,Thompson Sampling,100,100,100,2,20,29,10,0.22123893805309736,64.81615873607696,59.44993444224867,30.370497344644185,33.63594227853811,74.45961323462876,29.098317697140583,25.382582823558486,23.79873774521566,127,23,528,678,150,127,23,528,235,293,947.0024985697718,18.578738843030493,39,17,1,900.0,1.0506720610864702,fallback: No module named 'cvxpy',heuristic,680,678,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
2026,0.2840991239523162,thompson_sampling,Thompson Sampling,100,100,100,3,30,39,10,0.2960235640648012,60.12228004909369,59.44993444224867,30.36150643856018,32.517803118780456,72.3660827580979,29.053989292210627,26.449438839990584,26.547755317776065,141,60,478,679,201,141,60,478,49,429,124.15997625583259,2.0,36,17,1,50.0,0.8868379283298848,fallback: No module named 'cvxpy',heuristic,680,679,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
2026,0.2840991239523162,thompson_sampling,Thompson Sampling,100,100,100,4,40,49,10,0.2676470588235294,58.18479049064512,59.44993444224867,28.97767255002886,27.47956044361213,69.03034843293008,30.564534017686935,31.636716338536345,33.03826861176479,125,57,498,680,182,125,57,498,109,389,255.1192369329191,22.17441103219755,34,18,5,0.0,1.9827096779262408,fallback: No module named 'cvxpy',heuristic,680,680,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
2026,0.2840991239523162,thompson_sampling,Thompson Sampling,100,100,100,5,50,59,10,0.3313953488372093,55.476795883393144,59.44993444224867,30.446234065940747,32.77096065222754,67.62045308315886,28.661164212712062,26.427172193784823,31.97824581994472,176,52,460,688,228,176,52,460,128,332,483.53176017441683,8.706352034883366,36,34,0,400.0,0.9589332272813227,fallback: No module named 'cvxpy',heuristic,680,688,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
2026,0.2840991239523162,thompson_sampling,Thompson Sampling,100,100,100,6,60,69,10,0.3343195266272189,55.658328857662106,59.44993444224867,30.300864536345713,29.883660796702458,68.45552794027012,28.955492727781937,29.560922434729832,31.91962378978381,159,67,450,676,226,159,67,450,148,302,688.6051653972022,30.0,32,40,7,250.0,1.8611145941261993,fallback: No module named 'cvxpy',heuristic,680,676,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
2026,0.2840991239523162,thompson_sampling,Thompson Sampling,100,100,100,7,70,79,10,0.34738372093023256,57.7272042294224,59.44993444224867,30.614998917137914,30.020211974867227,72.26616817588102,28.484236556057486,28.991449229025964,27.967632722896454,158,81,449,688,239,158,81,449,22,427,876.6051653972022,2.0,30,36,4,800.0,0.9962838732189313,fallback: No module named 'cvxpy',heuristic,680,688,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
2026,0.2840991239523162,thompson_sampling,Thompson Sampling,100,100,100,8,80,89,10,0.3343108504398827,58.47209139977968,59.44993444224867,29.99243967733612,29.712338697257984,72.81598425965274,29.296970592317685,30.0944554335698,27.758479792859646,161,67,454,682,228,161,67,454,66,388,7.396916341243923,22.1439547170985,30,25,0,800.0,1.9857074026306958,fallback: No module named 'cvxpy',heuristic,680,682,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
2026,0.2840991239523162,thompson_sampling,Thompson Sampling,100,100,100,9,90,99,10,0.34268833087149186,58.14967657584934,59.44993444224867,29.98101654764064,32.91019365231615,72.47990930144921,29.664065308492493,26.05277502405254,26.351303340885938,178,54,445,677,232,178,54,445,37,408,191.54087105834242,2.0,32,18,2,100.0,0.9483251852269712,fallback: No module named 'cvxpy',heuristic,680,677,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
